Produkt,Abteilung
Olivenöl,Öl & Dressing
Sonnenblumenöl,Öl & Dressing
Essig,Öl & Dressing
Balsamico,Öl & Dressing
Salatdressing,Öl & Dressing
Apfel,Obst
Banane,Obst
Orange,Obst
Erdbeeren,Obst
Kirschen,Obst
Tomate,Gemüse
Salat,Gemüse
Gurke,Gemüse
Paprika,Gemüse
Karotte,Gemüse
Mandeln,Ungesalzene Nüsse
Cashewkerne,Ungesalzene Nüsse
Walnüsse,Ungesalzene Nüsse
Haselnüsse,Ungesalzene Nüsse
Pekannüsse,Ungesalzene Nüsse
Brot,Backwaren
Brötchen,Backwaren
Croissant,Backwaren
Toast,Backwaren
Baguette,Backwaren
Schwarzer Tee,Tee
Grüner Tee,Tee
Kräutertee,Tee
Früchtetee,Tee
Chai Tee,Tee
Müsli,Frühstück
Haferflocken,Frühstück
Cornflakes,Frühstück
Honig,Frühstück
Marmelade,Frühstück
Schokolade,Süßigkeiten
Gummibärchen,Süßigkeiten
Kekse,Süßigkeiten
Bonbons,Süßigkeiten
Muffins,Süßigkeiten
Milch,Milchprodukte
Käse,Milchprodukte
Joghurt,Milchprodukte
Butter,Milchprodukte
Sahne,Milchprodukte
Mandelmilch,Pflanzliche Ersatzprodukte
Sojamilch,Pflanzliche Ersatzprodukte
Hafermilch,Pflanzliche Ersatzprodukte
Tofu,Pflanzliche Ersatzprodukte
Vegane Butter,Pflanzliche Ersatzprodukte
Hähnchen,Fleisch
Rindfleisch,Fleisch
Schinken,Fleisch
Hackfleisch,Fleisch
Lammfleisch,Fleisch
Reis,Trockenprodukte
Nudeln,Trockenprodukte
Linsen,Trockenprodukte
Bohnen,Trockenprodukte
Quinoa,Trockenprodukte
Ketchup,Saucen
Mayonnaise,Saucen
Senf,Saucen
Sojasauce,Saucen
Chilisauce,Saucen
Mehl,Backmittel
Zucker,Backmittel
Backpulver,Backmittel
Hefe,Backmittel
Vanillezucker,Backmittel
Thunfischdose,Konserven
Bohnen in Tomatensauce,Konserven
Eingelegte Gurken,Konserven
Maisdose,Konserven
Oliven im Glas,Konserven
Spülmittel,Haushaltsmittel
Waschmittel,Haushaltsmittel
Putzmittel,Haushaltsmittel
Müllbeutel,Haushaltsmittel
Küchenrolle,Haushaltsmittel
Shampoo,Hygieneprodukte
Duschgel,Hygieneprodukte
Zahnpasta,Hygieneprodukte
Seife,Hygieneprodukte
Deodorant,Hygieneprodukte
Cola,Getränke
Mineralwasser,Getränke
Bier,Getränke
Wein,Getränke
Limonade,Getränke
Eiscreme,Eis
Sorbet,Eis
Wassereis,Eis
Frozen Joghurt,Eis
Eistorte,Eis
